stop_id,stop_name,stop_lat,stop_lon
000300163051,S+U Wittenau (Berlin),52.595555,13.335358
000300163056,S+U Wittenau (Berlin),52.595845,13.335856
000300163055,S+U Wittenau (Berlin),52.595836,13.33588
000300163044,S+U Wittenau (Berlin),52.59555,13.333392
000300163045,S+U Wittenau (Berlin),52.595571,13.333387
000300163047,S+U Wittenau (Berlin),52.595714,13.33349
000300163046,S+U Wittenau (Berlin),52.595689,13.333492
000300163041,S+U Wittenau (Berlin),52.595497,13.332611
000300163042,S+U Wittenau (Berlin),52.595512,13.332596
000300163040,S+U Wittenau (Berlin),52.595263,13.332717
000300163074,S+U Wittenau (Berlin),52.596188,13.335807
000300163075,S+U Wittenau (Berlin),52.596246,13.335788
000300163076,S+U Wittenau (Berlin),52.596265,13.335814
000300163073,S+U Wittenau (Berlin),52.597743,13.333036
000300164023,S+U Rathaus Spandau (Berlin),52.535626,13.200439
000300164024,S+U Rathaus Spandau (Berlin),52.535631,13.200413
000300164021,S+U Rathaus Spandau (Berlin),52.5358,13.200725
000300164020,S+U Rathaus Spandau (Berlin),52.535826,13.200954
000300164038,S+U Rathaus Spandau (Berlin),52.536117,13.199744
000300164039,S+U Rathaus Spandau (Berlin),52.536113,13.199775
000300164036,S+U Rathaus Spandau (Berlin),52.535978,13.199364
000300164034,S+U Rathaus Spandau (Berlin),52.535715,13.199625
000300164035,S+U Rathaus Spandau (Berlin),52.535719,13.199595
000300164033,S+U Rathaus Spandau (Berlin),52.535521,13.199493
000300164032,S+U Rathaus Spandau (Berlin),52.535057,13.199349
000300164031,S+U Rathaus Spandau (Berlin),52.535053,13.199377
000300164027,S+U Rathaus Spandau (Berlin),52.534673,13.199109
000300164029,S+U Rathaus Spandau (Berlin),52.534751,13.198909
000300164030,S+U Rathaus Spandau (Berlin),52.534768,13.198916
000300164026,S+U Rathaus Spandau (Berlin),52.53449,13.200132
000300164097,S+U Rathaus Spandau (Berlin),52.534695,13.199426
000300164096,S+U Rathaus Spandau (Berlin),52.534691,13.199377
000300164095,S+U Rathaus Spandau (Berlin),52.534975,13.199562
000300164094,S+U Rathaus Spandau (Berlin),52.53498,13.19954
000300164092,S+U Rathaus Spandau (Berlin),52.535732,13.199822
000300164093,S+U Rathaus Spandau (Berlin),52.535729,13.199851
000300164091,S+U Rathaus Spandau (Berlin),52.535748,13.199781
000300164086,S+U Rathaus Spandau (Berlin),52.534641,13.199749
000300164087,S+U Rathaus Spandau (Berlin),52.534637,13.1997
000300164084,S+U Rathaus Spandau (Berlin),52.534925,13.199861
000300164085,S+U Rathaus Spandau (Berlin),52.534929,13.199839
000300164082,S+U Rathaus Spandau (Berlin),52.5357,13.200109
000300164083,S+U Rathaus Spandau (Berlin),52.535704,13.200078
000300164081,S+U Rathaus Spandau (Berlin),52.535704,13.200156
000300164070,S+U Rathaus Spandau (Berlin),52.534646,13.199401
000300164069,S+U Rathaus Spandau (Berlin),52.534691,13.199379
000300164076,S+U Rathaus Spandau (Berlin),52.534926,13.199538
000300164077,S+U Rathaus Spandau (Berlin),52.534931,13.199515
000300164072,S+U Rathaus Spandau (Berlin),52.53459,13.199726
000300164071,S+U Rathaus Spandau (Berlin),52.534637,13.1997
000300164074,S+U Rathaus Spandau (Berlin),52.534877,13.199845
000300164075,S+U Rathaus Spandau (Berlin),52.53488,13.19982
000300164073,S+U Rathaus Spandau (Berlin),52.53457,13.199952
000300164067,S+U Rathaus Spandau (Berlin),52.53471,13.199147
000300164068,S+U Rathaus Spandau (Berlin),52.534726,13.199153
000300164065,S+U Rathaus Spandau (Berlin),52.534673,13.199109
000300164079,S+U Rathaus Spandau (Berlin),52.534966,13.199307
000300164078,S+U Rathaus Spandau (Berlin),52.534962,13.199335
000300164054,S+U Rathaus Spandau (Berlin),52.535855,13.199858
000300164055,S+U Rathaus Spandau (Berlin),52.535852,13.199886
000300164053,S+U Rathaus Spandau (Berlin),52.535748,13.199782
000300164057,S+U Rathaus Spandau (Berlin),52.535824,13.200148
000300164056,S+U Rathaus Spandau (Berlin),52.535828,13.200118
000300164058,S+U Rathaus Spandau (Berlin),52.535704,13.200156
000300164062,S+U Rathaus Spandau (Berlin),52.535748,13.200482
000300164061,S+U Rathaus Spandau (Berlin),52.535751,13.200459
000300164064,S+U Rathaus Spandau (Berlin),52.535823,13.200546
000300164059,S+U Rathaus Spandau (Berlin),52.535915,13.200266
000300164048,S+U Rathaus Spandau (Berlin),52.535987,13.199705
000300164049,S+U Rathaus Spandau (Berlin),52.535984,13.199733
000300164046,S+U Rathaus Spandau (Berlin),52.535951,13.199573
000300164052,S+U Rathaus Spandau (Berlin),52.535876,13.199672
000300164051,S+U Rathaus Spandau (Berlin),52.535879,13.199644
000300164050,S+U Rathaus Spandau (Berlin),52.535894,13.1996
000300165004,S+U Gesundbrunnen Bhf (Berlin),52.54777,13.389199
000300165005,S+U Gesundbrunnen Bhf (Berlin),52.547842,13.389291
000300165006,S+U Gesundbrunnen Bhf (Berlin),52.549461,13.386991
000300165007,S+U Gesundbrunnen Bhf (Berlin),52.549619,13.387255
000300165008,S+U Gesundbrunnen Bhf (Berlin),52.548839,13.388553
000300165009,S+U Gesundbrunnen Bhf (Berlin),52.549044,13.389425
000300165010,S+U Gesundbrunnen Bhf (Berlin),52.549086,13.389421
000300165011,S+U Gesundbrunnen Bhf (Berlin),52.549227,13.389399
000300165012,S+U Gesundbrunnen Bhf (Berlin),52.549264,13.389392
000300165013,S+U Gesundbrunnen Bhf (Berlin),52.54905,13.389122
000300165014,S+U Gesundbrunnen Bhf (Berlin),52.549234,13.389096
000300165015,S+U Gesundbrunnen Bhf (Berlin),52.549555,13.391985
000300165019,S+U Gesundbrunnen Bhf (Berlin),52.548038,13.389134
000300165020,S+U Gesundbrunnen Bhf (Berlin),52.548051,13.389162
000300165021,S+U Gesundbrunnen Bhf (Berlin),52.548667,13.388449
000300165022,S+U Gesundbrunnen Bhf (Berlin),52.548731,13.388428
000300165023,S+U Gesundbrunnen Bhf (Berlin),52.548948,13.388034
000300165024,S+U Gesundbrunnen Bhf (Berlin),52.549103,13.387814
000300165025,S+U Gesundbrunnen Bhf (Berlin),52.549255,13.387624
000300165026,S+U Gesundbrunnen Bhf (Berlin),52.549295,13.387503
000300165027,S+U Gesundbrunnen Bhf (Berlin),52.549503,13.387306
000300165028,S+U Gesundbrunnen Bhf (Berlin),52.549453,13.387238
000300165031,S+U Gesundbrunnen Bhf (Berlin),52.548672,13.388515
000300165032,S+U Gesundbrunnen Bhf (Berlin),52.548654,13.38849
000300165033,S+U Gesundbrunnen Bhf (Berlin),52.549049,13.389122
000300165034,S+U Gesundbrunnen Bhf (Berlin),52.549234,13.389094
000300165035,S+U Gesundbrunnen Bhf (Berlin),52.549058,13.389297
000300165036,S+U Gesundbrunnen Bhf (Berlin),52.549075,13.389292
000300165037,S+U Gesundbrunnen Bhf (Berlin),52.549239,13.389275
000300165038,S+U Gesundbrunnen Bhf (Berlin),52.549255,13.389273
000300165039,S+U Gesundbrunnen Bhf (Berlin),52.549138,13.388059
000300165040,S+U Gesundbrunnen Bhf (Berlin),52.549234,13.389094
000300165041,S+U Gesundbrunnen Bhf (Berlin),52.549253,13.389481
000300165042,S+U Gesundbrunnen Bhf (Berlin),52.549273,13.389479
000300165043,S+U Gesundbrunnen Bhf (Berlin),52.549261,13.389742
000300165044,S+U Gesundbrunnen Bhf (Berlin),52.549286,13.389737
000300165045,S+U Gesundbrunnen Bhf (Berlin),52.549308,13.390644
000300165046,S+U Gesundbrunnen Bhf (Berlin),52.54927,13.390648
000300165047,S+U Gesundbrunnen Bhf (Berlin),52.548979,13.388313
000300165048,S+U Gesundbrunnen Bhf (Berlin),52.549049,13.389122
000300165049,S+U Gesundbrunnen Bhf (Berlin),52.549069,13.389498
000300165050,S+U Gesundbrunnen Bhf (Berlin),52.549083,13.389496
000300165051,S+U Gesundbrunnen Bhf (Berlin),52.549076,13.389765
000300165052,S+U Gesundbrunnen Bhf (Berlin),52.5491,13.389764
000300165053,S+U Gesundbrunnen Bhf (Berlin),52.549127,13.390665
000300165054,S+U Gesundbrunnen Bhf (Berlin),52.54909,13.390672
000300165055,S+U Gesundbrunnen Bhf (Berlin),52.549322,13.390939
000300165056,S+U Gesundbrunnen Bhf (Berlin),52.549287,13.390944
000300165057,S+U Gesundbrunnen Bhf (Berlin),52.549143,13.39096
000300165058,S+U Gesundbrunnen Bhf (Berlin),52.549106,13.390963
000300165059,S+U Gesundbrunnen Bhf (Berlin),52.549416,13.391021
000300165060,S+U Gesundbrunnen Bhf (Berlin),52.548781,13.389157
000300165061,S+U Gesundbrunnen Bhf (Berlin),52.548565,13.389186
000300165062,S+U Gesundbrunnen Bhf (Berlin),52.548356,13.389217
000300165063,S+U Gesundbrunnen Bhf (Berlin),52.548786,13.389457
000300165064,S+U Gesundbrunnen Bhf (Berlin),52.548575,13.389486
000300165065,S+U Gesundbrunnen Bhf (Berlin),52.548363,13.389514
000300165066,S+U Gesundbrunnen Bhf (Berlin),52.54882,13.389453
000300165067,S+U Gesundbrunnen Bhf (Berlin),52.548599,13.389484
000300165068,S+U Gesundbrunnen Bhf (Berlin),52.548388,13.389512
000300165077,S+U Gesundbrunnen Bhf (Berlin),52.548781,13.389155
000300165072,S+U Gesundbrunnen Bhf (Berlin),52.548795,13.389537
000300165073,S+U Gesundbrunnen Bhf (Berlin),52.548821,13.389537
000300165074,S+U Gesundbrunnen Bhf (Berlin),52.548805,13.389797
000300165075,S+U Gesundbrunnen Bhf (Berlin),52.548835,13.389794
000300165076,S+U Gesundbrunnen Bhf (Berlin),52.54888,13.391312
000300165082,S+U Gesundbrunnen Bhf (Berlin),52.548564,13.38919
000300165083,S+U Gesundbrunnen Bhf (Berlin),52.548602,13.389561
000300165084,S+U Gesundbrunnen Bhf (Berlin),52.548581,13.389563
000300165087,S+U Gesundbrunnen Bhf (Berlin),52.548591,13.38983
000300165086,S+U Gesundbrunnen Bhf (Berlin),52.548619,13.389826
000300165085,S+U Gesundbrunnen Bhf (Berlin),52.54865,13.390786
000300165111,S+U Gesundbrunnen Bhf (Berlin),52.548354,13.389217
000300165112,S+U Gesundbrunnen Bhf (Berlin),52.548392,13.389595
000300165113,S+U Gesundbrunnen Bhf (Berlin),52.548371,13.3896
000300165114,S+U Gesundbrunnen Bhf (Berlin),52.548381,13.389854
000300165115,S+U Gesundbrunnen Bhf (Berlin),52.548411,13.389851
000300165116,S+U Gesundbrunnen Bhf (Berlin),52.54847,13.391363
000300165090,S+U Gesundbrunnen Bhf (Berlin),52.548781,13.389155
000300165091,S+U Gesundbrunnen Bhf (Berlin),52.548564,13.38919
000300165092,S+U Gesundbrunnen Bhf (Berlin),52.548355,13.389216
000300165093,S+U Gesundbrunnen Bhf (Berlin),52.548787,13.389327
000300165094,S+U Gesundbrunnen Bhf (Berlin),52.548596,13.389366
000300165095,S+U Gesundbrunnen Bhf (Berlin),52.548379,13.389382
000300165096,S+U Gesundbrunnen Bhf (Berlin),52.548811,13.389322
000300165097,S+U Gesundbrunnen Bhf (Berlin),52.548571,13.38937
000300165098,S+U Gesundbrunnen Bhf (Berlin),52.548359,13.389384
000300165099,S+U Gesundbrunnen Bhf (Berlin),52.548871,13.391102
000300165100,S+U Gesundbrunnen Bhf (Berlin),52.54866,13.390998
000300165120,S+U Gesundbrunnen Bhf (Berlin),52.548458,13.391153
000300166045,S+U Schönhauser Allee (Berlin),52.548988,13.416498
000300166041,S+U Schönhauser Allee (Berlin),52.54947,13.414937
000300166042,S+U Schönhauser Allee (Berlin),52.549385,13.414873
000300166040,S+U Schönhauser Allee (Berlin),52.549483,13.414673
000300166035,S+U Schönhauser Allee (Berlin),52.54948,13.413742
000300166034,S+U Schönhauser Allee (Berlin),52.549472,13.413712
000300166039,S+U Schönhauser Allee (Berlin),52.549928,13.413792
000300166033,S+U Schönhauser Allee (Berlin),52.549321,13.413695
000300166036,S+U Schönhauser Allee (Berlin),52.549637,13.413743
000300166032,S+U Schönhauser Allee (Berlin),52.548527,13.413556
000300166025,S+U Schönhauser Allee (Berlin),52.549802,13.413777
000300166024,S+U Schönhauser Allee (Berlin),52.549624,13.413738
000300166023,S+U Schönhauser Allee (Berlin),52.549338,13.413691
000300166020,S+U Schönhauser Allee (Berlin),52.54915,13.413662
000300166019,S+U Schönhauser Allee (Berlin),52.548658,13.413579
000300166049,S+U Schönhauser Allee (Berlin),52.54904,13.416321
000300166052,S+U Schönhauser Allee (Berlin),52.549362,13.414991
000300166053,S+U Schönhauser Allee (Berlin),52.549382,13.414872
000300166054,S+U Schönhauser Allee (Berlin),52.549399,13.41473
000300166055,S+U Schönhauser Allee (Berlin),52.549466,13.414202
000300166048,S+U Schönhauser Allee (Berlin),52.549468,13.414111
000300166047,S+U Schönhauser Allee (Berlin),52.549476,13.413838
000300168030,S+U Jannowitzbrücke (Berlin),52.516285,13.418503
000300168031,S+U Jannowitzbrücke (Berlin),52.51618,13.41719
000300168037,S+U Jannowitzbrücke (Berlin),52.514731,13.418083
000300168036,S+U Jannowitzbrücke (Berlin),52.514719,13.418532
000300168035,S+U Jannowitzbrücke (Berlin),52.514888,13.418144
000300168040,S+U Jannowitzbrücke (Berlin),52.514376,13.4194
000300168039,S+U Jannowitzbrücke (Berlin),52.514491,13.418255
000300168038,S+U Jannowitzbrücke (Berlin),52.514517,13.418187
000300168080,S+U Jannowitzbrücke (Berlin),52.516153,13.418189
000300168084,S+U Jannowitzbrücke (Berlin),52.515049,13.41811
000300168071,S+U Jannowitzbrücke (Berlin),52.516249,13.418171
000300168070,S+U Jannowitzbrücke (Berlin),52.516425,13.418118
000300168013,S+U Jannowitzbrücke (Berlin),52.516427,13.41812
000300168012,S+U Jannowitzbrücke (Berlin),52.516395,13.418503
000300168014,S+U Jannowitzbrücke (Berlin),52.516226,13.417379
000300168076,S+U Jannowitzbrücke (Berlin),52.514969,13.418086
000300168077,S+U Jannowitzbrücke (Berlin),52.514842,13.418057
000300168015,S+U Jannowitzbrücke (Berlin),52.514791,13.418046
000300168016,S+U Jannowitzbrücke (Berlin),52.514757,13.418147
000300168017,S+U Jannowitzbrücke (Berlin),52.514751,13.418223
000300168018,S+U Jannowitzbrücke (Berlin),52.514672,13.418304
000300168019,S+U Jannowitzbrücke (Berlin),52.514584,13.418272
000300168063,S+U Jannowitzbrücke (Berlin),52.514646,13.418361
000300168066,S+U Jannowitzbrücke (Berlin),52.514715,13.418117
000300168068,S+U Jannowitzbrücke (Berlin),52.514508,13.418276
000300168060,S+U Jannowitzbrücke (Berlin),52.514705,13.418513
000300168061,S+U Jannowitzbrücke (Berlin),52.514726,13.418452
000300168067,S+U Jannowitzbrücke (Berlin),52.514461,13.418613
000300168062,S+U Jannowitzbrücke (Berlin),52.514651,13.41846
000300168064,S+U Jannowitzbrücke (Berlin),52.51457,13.418544
000300168065,S+U Jannowitzbrücke (Berlin),52.514553,13.418525
000300168046,S+U Jannowitzbrücke (Berlin),52.514446,13.418654
000300168045,S+U Jannowitzbrücke (Berlin),52.51445,13.418881
000300168044,S+U Jannowitzbrücke (Berlin),52.514298,13.419328
000300168043,S+U Jannowitzbrücke (Berlin),52.514424,13.418933
000300168041,S+U Jannowitzbrücke (Berlin),52.51436,13.419089
000300168042,S+U Jannowitzbrücke (Berlin),52.514211,13.419549
000300168052,S+U Jannowitzbrücke (Berlin),52.514488,13.418758
000300168053,S+U Jannowitzbrücke (Berlin),52.51447,13.418738
000300168054,S+U Jannowitzbrücke (Berlin),52.514424,13.418932
000300168055,S+U Jannowitzbrücke (Berlin),52.514253,13.419398
000300168056,S+U Jannowitzbrücke (Berlin),52.514112,13.41982
000300170015,S+U Lichtenberg Bhf (Berlin),52.510892,13.499692
000300170017,S+U Lichtenberg Bhf (Berlin),52.510723,13.49912
000300170019,S+U Lichtenberg Bhf (Berlin),52.508958,13.49737
000300170018,S+U Lichtenberg Bhf (Berlin),52.509806,13.497754
000300170022,S+U Lichtenberg Bhf (Berlin),52.509446,13.497272
000300170023,S+U Lichtenberg Bhf (Berlin),52.509432,13.497327
000300170024,S+U Lichtenberg Bhf (Berlin),52.509289,13.497185
000300170026,S+U Lichtenberg Bhf (Berlin),52.511758,13.496816
000300170027,S+U Lichtenberg Bhf (Berlin),52.511272,13.496537
000300170028,S+U Lichtenberg Bhf (Berlin),52.511231,13.497388
000300170094,S+U Lichtenberg Bhf (Berlin),52.511296,13.497709
000300170095,S+U Lichtenberg Bhf (Berlin),52.511219,13.498125
000300170096,S+U Lichtenberg Bhf (Berlin),52.511061,13.498932
000300170072,S+U Lichtenberg Bhf (Berlin),52.511339,13.497484
000300170073,S+U Lichtenberg Bhf (Berlin),52.511364,13.497491
000300170074,S+U Lichtenberg Bhf (Berlin),52.51132,13.49758
000300170075,S+U Lichtenberg Bhf (Berlin),52.511199,13.498234
000300170079,S+U Lichtenberg Bhf (Berlin),52.511042,13.499033
000300170083,S+U Lichtenberg Bhf (Berlin),52.510935,13.49938
000300170084,S+U Lichtenberg Bhf (Berlin),52.510954,13.499375
000300170081,S+U Lichtenberg Bhf (Berlin),52.510856,13.499
000300170080,S+U Lichtenberg Bhf (Berlin),52.510874,13.498971
000300170078,S+U Lichtenberg Bhf (Berlin),52.511034,13.498715
000300170077,S+U Lichtenberg Bhf (Berlin),52.511056,13.498269
000300170076,S+U Lichtenberg Bhf (Berlin),52.510959,13.497735
000300170052,S+U Lichtenberg Bhf (Berlin),52.511363,13.497279
000300170051,S+U Lichtenberg Bhf (Berlin),52.511391,13.497283
000300170050,S+U Lichtenberg Bhf (Berlin),52.511643,13.49727
000300170056,S+U Lichtenberg Bhf (Berlin),52.511217,13.497162
000300170055,S+U Lichtenberg Bhf (Berlin),52.51121,13.497233
000300170057,S+U Lichtenberg Bhf (Berlin),52.510923,13.499429
000300170058,S+U Lichtenberg Bhf (Berlin),52.51095,13.499467
000300170061,S+U Lichtenberg Bhf (Berlin),52.510909,13.499611
000300170059,S+U Lichtenberg Bhf (Berlin),52.510903,13.499431
000300170104,S+U Lichtenberg Bhf (Berlin),52.510767,13.498825
000300170105,S+U Lichtenberg Bhf (Berlin),52.510783,13.4988
000300170108,S+U Lichtenberg Bhf (Berlin),52.509789,13.49699
000300170106,S+U Lichtenberg Bhf (Berlin),52.509758,13.497038
000300170107,S+U Lichtenberg Bhf (Berlin),52.509774,13.497012
000300170112,S+U Lichtenberg Bhf (Berlin),52.510925,13.49849
000300170113,S+U Lichtenberg Bhf (Berlin),52.509905,13.496585
000300170114,S+U Lichtenberg Bhf (Berlin),52.509497,13.49582
000300170122,S+U Lichtenberg Bhf (Berlin),52.510953,13.49808
000300170123,S+U Lichtenberg Bhf (Berlin),52.510033,13.496398
000300170124,S+U Lichtenberg Bhf (Berlin),52.50962,13.495633
000300170133,S+U Lichtenberg Bhf (Berlin),52.510867,13.497548
000300170134,S+U Lichtenberg Bhf (Berlin),52.510158,13.496211
000300170135,S+U Lichtenberg Bhf (Berlin),52.509745,13.495452
000300170060,S+U Lichtenberg Bhf (Berlin),52.510858,13.499504
000300170016,S+U Lichtenberg Bhf (Berlin),52.510857,13.499503
000300170093,S+U Lichtenberg Bhf (Berlin),52.511318,13.497353
000300170054,S+U Lichtenberg Bhf (Berlin),52.511319,13.497343
000300170070,S+U Lichtenberg Bhf (Berlin),52.511316,13.49738
000300170082,S+U Lichtenberg Bhf (Berlin),52.510851,13.49906
000300170103,S+U Lichtenberg Bhf (Berlin),52.510846,13.49905
000300171002,S Schönholz (Berlin),52.571966,13.380134
000300171006,S Schönholz (Berlin),52.571816,13.380389
000300171007,S Schönholz (Berlin),52.571892,13.380245
000300171008,S Schönholz (Berlin),52.571852,13.380369
000300171009,S Schönholz (Berlin),52.571845,13.380381
000300172006,S Olympiastadion (Berlin),52.512824,13.243645
000300172007,S Olympiastadion (Berlin),52.511138,13.24097
000300172008,S Olympiastadion (Berlin),52.511729,13.240885
000300172009,S Olympiastadion (Berlin),52.511446,13.240914
000300172010,S Olympiastadion (Berlin),52.511062,13.241487
000300172011,S Olympiastadion (Berlin),52.51099,13.241112
000300172012,S Olympiastadion (Berlin),52.511435,13.243986
000300172013,S Olympiastadion (Berlin),52.511567,13.241314
000300172014,S Olympiastadion (Berlin),52.511405,13.241373
000300172015,S Olympiastadion (Berlin),52.511274,13.241432
000300172016,S Olympiastadion (Berlin),52.511726,13.240888
000300172017,S Olympiastadion (Berlin),52.51162,13.243914
000300172018,S Olympiastadion (Berlin),52.511781,13.243845
000300172019,S Olympiastadion (Berlin),52.511948,13.243775
000300172020,S Olympiastadion (Berlin),52.512113,13.243712
000300172021,S Olympiastadion (Berlin),52.51147,13.244191
000300172022,S Olympiastadion (Berlin),52.511645,13.24412
000300172023,S Olympiastadion (Berlin),52.511809,13.244052
000300172024,S Olympiastadion (Berlin),52.511977,13.243985
000300172025,S Olympiastadion (Berlin),52.512142,13.243919
000300172026,S Olympiastadion (Berlin),52.511025,13.241201
000300172027,S Olympiastadion (Berlin),52.510991,13.241104
000300173040,S Bornholmer Str. (Berlin),52.554622,13.397894
000300173030,S Bornholmer Str. (Berlin),52.55481,13.397817
000300173054,S Bornholmer Str. (Berlin),52.554207,13.397835
000300173064,S Bornholmer Str. (Berlin),52.55423,13.398109
000300173052,S Bornholmer Str. (Berlin),52.55451,13.397748
000300173053,S Bornholmer Str. (Berlin),52.554511,13.39778
000300173062,S Bornholmer Str. (Berlin),52.55454,13.398022
000300173063,S Bornholmer Str. (Berlin),52.554542,13.398058
000300173049,S Bornholmer Str. (Berlin),52.554867,13.397678
000300173059,S Bornholmer Str. (Berlin),52.554892,13.397947
000300173048,S Bornholmer Str. (Berlin),52.555045,13.397631
000300173058,S Bornholmer Str. (Berlin),52.555068,13.397904
000300173043,S Bornholmer Str. (Berlin),52.554343,13.397813
000300173045,S Bornholmer Str. (Berlin),52.554366,13.398071
000300173041,S Bornholmer Str. (Berlin),52.554389,13.397803
000300173042,S Bornholmer Str. (Berlin),52.554387,13.397774
000300173044,S Bornholmer Str. (Berlin),52.554412,13.398084
000300173046,S Bornholmer Str. (Berlin),52.55441,13.39806
000300173034,S Bornholmer Str. (Berlin),52.555002,13.397641
000300173031,S Bornholmer Str. (Berlin),52.555028,13.397914
000300173033,S Bornholmer Str. (Berlin),52.555043,13.397631
000300173032,S Bornholmer Str. (Berlin),52.555069,13.397902
000300174002,S Beusselstr. (Berlin),52.534303,13.328629
000300174003,S Beusselstr. (Berlin),52.534218,13.328121
000300174007,S Beusselstr. (Berlin),52.534341,13.328918
000300174008,S Beusselstr. (Berlin),52.534313,13.328712
000300174009,S Beusselstr. (Berlin),52.534218,13.328078
000300174010,S Beusselstr. (Berlin),52.534323,13.328784
000300174011,S Beusselstr. (Berlin),52.534312,13.328705
000300174012,S Beusselstr. (Berlin),52.534201,13.32796
000300175004,S Westkreuz (Berlin),52.501121,13.283071
000300175006,S Westkreuz (Berlin),52.500852,13.28371
000300175007,S Westkreuz (Berlin),52.500886,13.283956
000300175008,S Westkreuz (Berlin),52.500889,13.283844
000300175009,S Westkreuz (Berlin),52.500874,13.283804
000300175010,S Westkreuz (Berlin),52.500629,13.283888
000300175011,S Westkreuz (Berlin),52.50067,13.28415
000300175012,S Westkreuz (Berlin),52.500637,13.284004
000300175013,S Westkreuz (Berlin),52.500649,13.284047
000300175014,S Westkreuz (Berlin),52.500874,13.283784
000300175015,S Westkreuz (Berlin),52.500864,13.283888
000300175016,S Westkreuz (Berlin),52.500894,13.283794
000300175017,S Westkreuz (Berlin),52.500844,13.28387
000300175018,S Westkreuz (Berlin),52.500657,13.283973
000300175019,S Westkreuz (Berlin),52.500646,13.284072
000300175020,S Westkreuz (Berlin),52.50068,13.28398
000300175021,S Westkreuz (Berlin),52.500621,13.284064
000300175022,S Westkreuz (Berlin),52.500948,13.283747
000300175023,S Westkreuz (Berlin),52.500787,13.283917
000300175024,S Westkreuz (Berlin),52.50073,13.283932
000300175025,S Westkreuz (Berlin),52.500573,13.284105
000300175026,S Westkreuz (Berlin),52.500886,13.283847
000300175027,S Westkreuz (Berlin),52.500777,13.283884
000300175028,S Westkreuz (Berlin),52.500635,13.284012
000300175029,S Westkreuz (Berlin),52.50074,13.283964
000300175030,S Westkreuz (Berlin),52.50103,13.283708
000300175031,S Westkreuz (Berlin),52.50121,13.283561
000300175032,S Westkreuz (Berlin),52.501129,13.283628
000300175033,S Westkreuz (Berlin),52.50119,13.283575
000300179021,S Köpenick (Berlin),52.458492,13.57992
000300179020,S Köpenick (Berlin),52.458814,13.580024
000300179001,S Köpenick (Berlin),52.459005,13.581157
000300179033,S Köpenick (Berlin),52.458681,13.580263
000300179034,S Köpenick (Berlin),52.458746,13.579812
000300179022,S Köpenick (Berlin),52.4587,13.580069
000300179023,S Köpenick (Berlin),52.458745,13.579806
000300181023,S Marzahn (Berlin),52.543923,13.541832
000300181022,S Marzahn (Berlin),52.543309,13.543406
000300181021,S Marzahn (Berlin),52.543368,13.543522
000300181024,S Marzahn (Berlin),52.542806,13.541297
000300181053,S Marzahn (Berlin),52.543723,13.541421
000300181052,S Marzahn (Berlin),52.543946,13.54161
000300181035,S Marzahn (Berlin),52.543837,13.541519
000300181034,S Marzahn (Berlin),52.543947,13.541613
000300181033,S Marzahn (Berlin),52.543799,13.541724
000300181032,S Marzahn (Berlin),52.543401,13.543149
000300181031,S Marzahn (Berlin),52.54337,13.543199
000300181030,S Marzahn (Berlin),52.543365,13.543519
000300182002,S Springpfuhl (Berlin),52.525921,13.536952
000300182003,S Springpfuhl (Berlin),52.525761,13.536858
000300182004,S Springpfuhl (Berlin),52.525677,13.536888
000300182005,S Springpfuhl (Berlin),52.52556,13.537074
000300182006,S Springpfuhl (Berlin),52.527857,13.537568
000300182012,S Springpfuhl (Berlin),52.527756,13.536286
000300182013,S Springpfuhl (Berlin),52.52776,13.536311
000300182014,S Springpfuhl (Berlin),52.527912,13.536229
000300182015,S Springpfuhl (Berlin),52.527915,13.536248
000300182016,S Springpfuhl (Berlin),52.527957,13.536275
000300182017,S Springpfuhl (Berlin),52.528008,13.53673
000300182018,S Springpfuhl (Berlin),52.528016,13.537685
000300182019,S Springpfuhl (Berlin),52.528017,13.537708
000300182020,S Springpfuhl (Berlin),52.527893,13.537718
000300182021,S Springpfuhl (Berlin),52.527889,13.537672
000300182022,S Springpfuhl (Berlin),52.52609,13.536885
000300182023,S Springpfuhl (Berlin),52.525949,13.536926
000300182024,S Springpfuhl (Berlin),52.525933,13.536982
000300182025,S Springpfuhl (Berlin),52.525953,13.53694
000300182026,S Springpfuhl (Berlin),52.525918,13.537003
000300182027,S Springpfuhl (Berlin),52.525824,13.537039
000300182028,S Springpfuhl (Berlin),52.525766,13.536998
000300182029,S Springpfuhl (Berlin),52.525683,13.537029
000300182030,S Springpfuhl (Berlin),52.525567,13.537107
000300183002,S Wuhlheide (Berlin),52.467995,13.555052
000300183003,S Wuhlheide (Berlin),52.469224,13.55339
000300183005,S Wuhlheide (Berlin),52.468133,13.55528
000300183006,S Wuhlheide (Berlin),52.468083,13.555402
000300183007,S Wuhlheide (Berlin),52.467928,13.55521
000300183008,S Wuhlheide (Berlin),52.469001,13.553321
000300183009,S Wuhlheide (Berlin),52.469041,13.553233
000300183010,S Wuhlheide (Berlin),52.469086,13.553151
000300183011,S Wuhlheide (Berlin),52.469082,13.553147
000300184068,S Hohenschönhausen Bhf (Berlin),52.565965,13.512903
000300184065,S Hohenschönhausen Bhf (Berlin),52.566258,13.512556
000300184066,S Hohenschönhausen Bhf (Berlin),52.566224,13.512828
000300184067,S Hohenschönhausen Bhf (Berlin),52.566136,13.512935
000300184064,S Hohenschönhausen Bhf (Berlin),52.566193,13.512384
000300184063,S Hohenschönhausen Bhf (Berlin),52.566115,13.512186
