,id,name,lat,lon,tram,bus,adress
1289,900161511,Kraetkestr. (Berlin),52.503044,13.507776,False,True,"Rummelsburger Str. 27E, 10315 Berlin, Germany"
1290,900066454,Krahmerstr./Stockweg (Berlin),52.438493,13.315775,False,True,"Hindenburgdamm 101, 12203 Berlin, Germany"
1291,900039107,Krampnitzer Weg/Selbitzer Str. (Berlin),52.453271,13.122031,False,True,"Krampnitzer Weg 71, 14089 Berlin, Germany"
1292,900039109,Krankenhaus Havelhöhe (Berlin),52.462674,13.158716,False,True,"Kladower Damm 221, 14089 Berlin, Germany"
1293,900196513,Krankenhaus Hedwigshöhe (Berlin),52.406195,13.568678,False,True,"Krankenhaus Hedwigshöhe, 12526 Berlin, Germany"
1294,900052355,Krankenhaus Hubertus (Berlin),52.432407,13.21844,False,True,"Krankenhaus Hubertus, 14129 Berlin, Germany"
1295,900064361,Kranoldplatz (Berlin),52.427112,13.326724,False,True,"Oberhofer Weg 5, 12209 Berlin, Germany"
1296,900079204,Kranoldstr. (Berlin),52.465748,13.434352,False,True,"Kranoldstr., 12051 Berlin, Germany"
1297,900091254,Krantorweg (Berlin),52.622736,13.224418,False,True,"Krantorweg, 13503 Berlin, Germany"
1298,900132526,Kräuterweg (Berlin),52.598528,13.3827,False,True,"Kräuterweg, 13158 Berlin, Germany"
1299,900191506,Krematorium Baumschulenweg (Berlin),52.460732,13.493941,False,True,"Kiefholzstraße 222, 12437 Berlin, Germany"
1300,900030101,Krematorium Ruhleben (Berlin),52.527756,13.231798,False,True,"Krematorium Ruhleben, 13597 Berlin, Germany"
1301,900176523,Kressenweg (Berlin),52.502478,13.596517,False,True,"Kressenweg, 12621 Berlin, Germany"
1302,900017152,Kreuzberg/Wasserfall (Berlin),52.490172,13.382331,False,True,"Kreuzberg/Wasserfall, 10965 Berlin, Germany"
1303,900160524,Kriemhildstr. (Berlin),52.513993,13.50516,False,True,"Kriemhildstr., 10365 Berlin, Germany"
1304,900180019,Krkhs. Köpenick/Besuchereingang (Berlin),52.441315,13.593757,False,True,"Salvador-Allende-Straße/Müggelschößchenweg (Krankenhaus Köpenick), 12559 Berlin, Germany"
1305,900083252,Krokusstr. (Berlin),52.420424,13.491946,False,True,"Krokusstr., 12357 Berlin, Germany"
1306,900171538,Kröver Str. (Berlin),52.519683,13.53086,False,True,"Marzahner Chausee/Kröver Straße, 12681 Berlin, Germany"
1307,900142504,Krugstege (Berlin),52.591309,13.45287,False,True,"Meisengimpelweg 31, 13129 Berlin, Germany"
1308,900031104,Krumme Gärten (Berlin),52.528529,13.191886,False,True,"Krumme Gärten, 13581 Berlin, Germany"
1309,900002257,Kruppstr. (Berlin),52.533383,13.359642,False,True,"Lehrter Str. 28, 10557 Berlin, Germany"
1310,900002231,Kruppstr./Rathenower Str. (Berlin),52.531172,13.352568,False,True,"Kruppstr./Rathenower Str., 10557 Berlin, Germany"
1311,900044204,Kufsteiner Str. (Berlin),52.485821,13.336621,False,True,"Kufsteiner Str., 10715 Berlin, Germany"
1312,900005255,Kulturforum (Berlin),52.507566,13.369369,False,True,"Kulturforum, 10785 Berlin, Germany"
1313,900083357,Künnekeweg (Berlin),52.416047,13.513789,False,True,"Künnekeweg, 12355 Berlin, Germany"
1314,900024151,Kuno-Fischer-Str. (Berlin),52.506613,13.289778,False,True,"Neue Kantstraße 23-24, 14057 Berlin, Germany"
1315,900039159,Kurpromenade (Berlin),52.470773,13.123568,False,True,"Kurpromenade 80, 14089 Berlin, Germany"
1316,900052305,Kurstr. (Berlin),52.42811,13.218179,False,True,"Kurstr., 14129 Berlin, Germany"
1317,900029251,Kurze Str./Mittelstr. (Berlin),52.54622,13.200075,False,True,"Kurze Str./Mittelstr., 13585 Berlin, Germany"
1318,900091104,Kurzebracker Weg (Berlin),52.619661,13.222485,False,True,"Kurzebracker Weg, 13503 Berlin, Germany"
1319,900160007,Köpenicker Chaussee/Blockdammweg (Berlin),52.483439,13.502364,True,True,"Blockdammweg 8, 10318 Berlin, Germany"
1320,900160536,Kosanke-Siedlung (Berlin),52.497111,13.48488,True,True,"Kosanke-Siedlung, 10317 Berlin, Germany"
1321,900120526,Kopernikusstr./Warschauer Str. (Berlin),52.510667,13.452321,True,True,"Warschauer Str. 65, 10243 Berlin, Germany"
1322,900025452,Kiefernweg (Berlin),52.493597,13.264923,False,True,"Kiefernweg 1, 14055 Berlin, Germany"
1323,900030191,Klärwerkstr. (Berlin),52.529545,13.23302,False,True,"Klärwerkstr., 13597 Berlin, Germany"
1324,900130503,Klaustaler Str. (Berlin),52.573448,13.422171,False,True,"Damerowstraße 50, 13187 Berlin, Germany"
1325,900134001,Kleingartenanlage Lindenhof (Berlin),52.625711,13.432563,False,True,"Kleingartenanlage Lindenhof, 13127 Berlin, Germany"
1326,900142562,Königsteinbrücke (Berlin),52.606429,13.451935,False,True,"Königsteinbrücke, 13129 Berlin, Germany"
1327,900142561,Königsteinstr. (Berlin),52.604092,13.45669,False,True,"Königsteinstr., 13129 Berlin, Germany"
1328,900016255,Kottbusser Brücke (Berlin),52.495538,13.420697,False,True,"Kottbusser Damm 175, 10967 Berlin, Germany"
1329,900048162,Kronberger Str. (Berlin),52.475708,13.279189,False,True,"Kronberger Str., 14199 Berlin, Germany"
1330,900052155,Kronprinzessinnenweg/Havelchaussee (Berlin),52.443167,13.199284,False,True,"Kronprinzessinnenweg/Havelchaussee, 14193 Berlin, Germany"
1331,900078253,Karl-Marx-Platz (Berlin),52.474063,13.440419,False,True,"Karl-Marx-Platz, 12043 Berlin, Germany"
1332,900135514,Klinikum Buch/Schwanebecker Chaussee (Berlin),52.633181,13.513322,False,True,"Schwanebecker Ch 50, 13125 Berlin, Germany"
1333,900131710,Kuckhoffstr./Waldstr. (Berlin),52.583543,13.398656,True,True,"Waldstraße 15, 13156 Berlin, Germany"
1334,900170013,Landsberger Allee/Blumberger Damm (Berlin),52.546121,13.57204,True,True,"Landsberger Allee/Blumberger Damm, 12679 Berlin, Germany"
1335,900175510,Landsberger Chaussee/Zossener Str. (Berlin),52.549222,13.587995,True,True,"Landsberger Chaussee/Zossener Str., 16356 Berlin, Germany"
1336,900011201,Louise-Schroeder-Platz (Berlin),52.55698,13.365602,True,True,"Louise-Schroeder-Platz, 13359 Berlin, Germany"
1337,900002205,Lübecker Str. (Berlin),52.526254,13.345511,True,True,"Lübecker Str. 1, 10559 Berlin, Germany"
1338,900160018,Landsberger Allee/Weißenseer Weg (Berlin),52.532835,13.47634,True,True,"Landsberger Allee 194, 10367 Berlin, Germany"
1339,900120016,Landsberger Allee/Petersburger Str. (Berlin),52.526048,13.446775,True,True,"Landsberger Allee/Petersburger Str. (Berlin), 10 Berlin, Germany"
1340,900171011,Landsberger Allee/Rhinstr. (Berlin),52.535657,13.517484,True,False,"Landsberger Allee 359, 13055 Berlin, Germany"
1341,900194537,Landschaftspark Johannisthal (Berlin),52.437711,13.527076,True,False,"Groß-Berliner Damm 120, 12489 Berlin, Germany"
1342,900003257,Lesser-Ury-Weg (Berlin),52.524187,13.361998,True,False,"Lesser-Ury-Weg, 10557 Berlin, Germany"
1343,900160017,Loeperplatz (Berlin),52.52007,13.479918,True,False,"Loeperplatz, 10367 Berlin, Germany"
1344,900003259,Lüneburger Str. (Berlin),52.523126,13.361638,True,True,"Lüneburger Str., 10557 Berlin, Germany"
1345,900176526,Ledebourstr. (Berlin),52.493714,13.609677,True,True,"Ledebourstr., 12623 Berlin, Germany"
1346,900180520,Lienhardweg (Berlin),52.421647,13.587968,True,True,"Lienhardweg (Berlin), 12557 Berlin, Germany"
1347,900194517,Landfliegerstr. (Berlin),52.446125,13.514859,True,False,"Landfliegerstr., 12487 Berlin, Germany"
1348,900049354,Laehrstr. (Berlin),52.419382,13.264788,False,True,"Laehrstr., 14167 Berlin, Germany"
1349,900183501,Lagunenweg (Berlin),52.431868,13.714644,False,True,"Lagunenweg, 12589 Berlin, Germany"
1350,900078271,Lahnstr./U Neukölln (Berlin),52.467663,13.442127,False,True,"Karl-Marx-Straße 241, 12057 Berlin, Germany"
1351,900191503,Lakegrund (Berlin),52.471888,13.490795,False,True,"Lakegrund, 12437 Berlin, Germany"
1352,900083361,Lakenfelderweg (Berlin),52.408451,13.481833,False,True,"Lakenfelderweg, 12355 Berlin, Germany"
1353,900175557,Lammersdorfer Weg (Berlin),52.492653,13.569909,False,True,"Lammersdorfer Weg, 12621 Berlin, Germany"
1354,900085255,Lampesteig (Berlin),52.574293,13.363733,False,True,"Lampesteig 11, 13409 Berlin, Germany"
1355,900096471,Landesarchiv (Berlin),52.580585,13.31795,False,True,"Eichborndamm 127, 13403 Berlin, Germany"
1356,900083356,Landhaussiedlung (Berlin),52.418123,13.502211,False,True,"Landhaussiedlung, 12355 Berlin, Germany"
1357,900043252,Landhausstr. (Berlin),52.486846,13.328522,False,True,"Landhausstr., 10715 Berlin, Germany"
1358,900180506,Landjägerstr. (Berlin),52.443743,13.583761,True,True,"Landjägerstr., 12559 Berlin, Germany"
1359,900082256,Landreiterweg (Berlin),52.421755,13.454074,False,True,"Landreiterweg, 12353 Berlin, Germany"
1360,900175526,Landréstr. (Berlin),52.514793,13.602935,False,True,"Landréstr., 12621 Berlin, Germany"
1361,900176506,Landsberger Str. (Berlin),52.509472,13.622901,False,True,"Landsberger Str., 12623 Berlin, Germany"
1362,900176542,Landsberger Str./Gewerbegebiet (Berlin),52.506236,13.621193,False,True,"Landsberger Str. 246, 12623 Berlin, Germany"
1363,900038103,Landschaftsfriedhof Gatow (Berlin),52.498334,13.152855,False,True,"Landschaftsfriedhof Gatow, 13593 Berlin, Germany"
1364,900064272,Landweg (Berlin),52.410437,13.323065,False,True,"Landweg, 12209 Berlin, Germany"
1365,900096151,Lange Enden (Berlin),52.597647,13.323362,False,True,"Lange Enden 2, 13437 Berlin, Germany"
1366,900064309,Lange Str. (Berlin),52.424011,13.333178,False,True,"Lange Str., 12209 Berlin, Germany"
1367,900170527,Langhoffstr. (Berlin),52.5343,13.543346,False,True,"Langhoffstr., 12681 Berlin, Germany"
1368,900067256,Langkofelweg (Berlin),52.438709,13.353719,False,True,"Langkofelweg, 12247 Berlin, Germany"
1369,900067201,Lankwitz Kirche (Berlin),52.436263,13.345745,False,True,"Kaiser-Wilhelm-Straße 76-78, 12247 Berlin, Germany"
1370,900039105,Lanzendorfer Weg (Berlin),52.449046,13.113841,False,True,"Lanzendorfer Weg, 14089 Berlin, Germany"
1371,900045153,Laubenheimer Str. (Berlin),52.469613,13.315541,False,True,"Laubenheimer Str., 14197 Berlin, Germany"
1372,900063151,Lauenburger Platz (Berlin),52.461793,13.339318,False,True,"Lauenburger Platz, Lauenburger Pl. 1, 12157 Berlin, Germany"
1373,900170012,Lea-Grundig-Str. (Berlin),52.555865,13.567887,False,True,"Lea-Grundig-Str., 12687 Berlin, Germany"
1374,900083360,Leghornweg (Berlin),52.406635,13.484116,False,True,"Leghornweg, 12355 Berlin, Germany"
1375,900040151,Lehniner Platz/Schaubühne (Berlin),52.498927,13.301806,False,True,"Cicerostraße 6, 10709 Berlin, Germany"
1376,900001204,Lehrter Str./Invalidenstr. (Berlin),52.52576,13.365225,False,True,"Lehrter Str./Invalidenstr., 10557 Berlin, Germany"
1377,900050254,Leichhardtstr. (Berlin),52.445244,13.267476,False,True,"Leichhardtstr., 14169 Berlin, Germany"
1378,900100535,Leipziger Str./Wilhelmstr. (Berlin),52.510002,13.38421,False,True,"Leipziger Str. 154, 10117 Berlin, Germany"
1379,900176010,Lemkestr./Greifswalder Str. (Berlin),52.528052,13.640933,False,True,"Lemkestraße 119B, 12623 Berlin, Germany"
1380,900176005,Lemkestr./Kieler Str. (Berlin),52.523063,13.633463,False,True,"Lemkestraße 150, 12623 Berlin, Germany"
1381,900176510,Lemkestr./Lenbachstr. (Berlin),52.518659,13.62753,False,True,"Lemkestraße 39A, 12623 Berlin, Germany"
1382,900176500,Lemkestr./Lübecker Str. (Berlin),52.526102,13.638029,False,True,"Lemkestraße 130, 12623 Berlin, Germany"
1383,900049305,Leo-Baeck-Str. (Berlin),52.422061,13.263772,False,True,"Leo-Baeck-Str., 14167 Berlin, Germany"
1384,900067101,Leonorenstr./Siemensstr. (Berlin),52.444309,13.338949,False,True,"Siemensstraße 13 - 16, 12247 Berlin, Germany"
1385,900062152,Lepsiusstr. (Berlin),52.463177,13.319748,False,True,"Schildhornstraße 11A, 12163 Berlin, Germany"
1386,900070157,Lerchenweg (Berlin),52.447985,13.387176,False,True,"Lerchenweg, 12109 Berlin, Germany"
1387,900132503,Lessingstr./Fontanestr. (Berlin),52.589907,13.361566,False,True,"Lessingstr./Fontanestr., 13158 Berlin, Germany"
1388,900132515,Lessingstr./Uhlandstr. (Berlin),52.590114,13.36544,False,True,"Lessingstraße 40, 13158 Berlin, Germany"
1389,900037205,Leubnitzer Weg (Berlin),52.522964,13.172874,False,True,"Leubnitzer Weg, 13593 Berlin, Germany"
1390,900150505,Leuenberger Str. (Berlin),52.546516,13.503982,False,True,"Gärtnerstraße 20, 13055 Berlin, Germany"
1391,900057154,Leuthener Str. (Berlin),52.481398,13.361512,False,True,"Leuthener Straße/Leberstraße, 10829 Berlin, Germany"
1392,900027458,Leuthingerweg (Berlin),52.541833,13.164235,False,True,"Leuthingerweg, 13591 Berlin, Germany"
1393,900160545,Lichtenberger Brücke Nord (Berlin),52.511503,13.498229,True,True,"Berlin, Lichtenberger Brücke Nord, 10365 Berlin, Germany"
1394,900160348,Lichtenberger Brücke Ost (Berlin),52.511045,13.500449,True,True,"Lichtenberg, Weitlingstraße 22, 10317 Berlin, Germany"
1395,900160548,Lichtenberger Brücke Süd (Berlin),52.511386,13.496827,True,True,"VRAO 40 - S+U Lichtenberg/Nordwest (Abstellfläche-Mikromobilität), 10317 Berlin, Germany"
1396,900260196,Lichtenrader Chaussee (Berlin),52.395039,13.424194,False,True,"Berlin, Lichtenrader Chaussee, 12529 Schönefeld, Germany"
1397,900074205,Lichtenrader Damm/Barnetstr. (Berlin),52.393789,13.406719,False,True,"Lichtenrader Damm 198-212, 12305 Berlin, Germany"
1398,900074256,Lichtenrader Damm 254 (Berlin),52.389708,13.407582,False,True,"Lichtenrader Damm 254, 12305 Berlin, Germany"
1399,900073251,Lichterfelder Ring/Waldsassener Str. (Berlin),52.411543,13.349871,False,True,"Lichterfelder Ring/Waldsassener Str., 12279 Berlin, Germany"
1400,900066252,Lichterfelder Weg (Berlin),52.419948,13.294857,False,True,"Goerzallee 152, 12207 Berlin, Germany"
1401,900063451,Liebenowzeile (Berlin),52.44963,13.350087,False,True,"Steglitzer Damm 77, 12169 Berlin, Germany"
1402,900150523,Liebenwalder Str. (Berlin),52.538678,13.497959,False,True,"Werneuchener Str. 17, 13055 Berlin, Germany"
1403,900150532,Liebenwalder Str./Landsberger Allee (Berlin),52.53519,13.499578,False,True,"Liebenwalder Str./Landsberger Allee, 13055 Berlin, Germany"
1404,900053253,Liebermann-Villa (Berlin),52.42909,13.163866,False,True,"Liebermann-Villa, 14109 Berlin, Germany"
1405,900083366,Lieselotte-Berger-Platz (Berlin),52.40366,13.508144,False,True,"Lieselotte-Berger-Straße 19, 12355 Berlin, Germany"
1406,900083351,Lieselotte-Berger-Str. (Berlin),52.404235,13.51085,False,True,"Lieselotte-Berger-Str., 12355 Berlin, Germany"
1407,900023305,Lietzenburger Str./Uhlandstr. (Berlin),52.500024,13.325456,False,True,"Lietzenburger Str./Uhlandstr., 10719 Berlin, Germany"
1408,900194534,Ligusterweg (Berlin),52.445343,13.481608,False,True,"Johannisthaler Ch 79a, 12487 Berlin, Germany"
1409,900132513,Liliensteinweg (Berlin),52.598914,13.402908,False,True,"B96a 174, 13158 Berlin, Germany"
1410,900064355,Lilienthalpark (Berlin),52.414267,13.326337,False,True,"Lilienthalpark, 12209 Berlin, Germany"
1411,900161510,Lincolnstr. (Berlin),52.501948,13.501996,False,True,"Rummelsburger Straße/Lincolnstraße, 10315 Berlin, Germany"
1412,900161514,Lincolnstr./Einbecker Str. (Berlin),52.508573,13.50729,False,True,"Lincolnstr./Einbecker Str., 10315 Berlin, Germany"
1413,900085281,Lindauer Allee/Residenzstr. (Berlin),52.572522,13.359759,False,True,"Lindauer Allee/Residenzstr., 13409 Berlin, Germany"
1414,900131513,Lindenberger Str. (Berlin),52.583866,13.41694,False,True,"Lindenberger Str., 13156 Berlin, Germany"
1415,900152511,Lindenberger Str./Birkholzer Weg (Berlin),52.578374,13.519525,False,True,"Lindenberger Str. 43, 13059 Berlin, Germany"
1416,900135505,Lindenberger Weg (Berlin),52.630242,13.504387,False,True,"Lindenberger Weg 32, 13125 Berlin, Germany"
1417,900135011,Lindenberger Weg/Stadtgrenze (Berlin),52.627311,13.507452,False,True,"Lindenberger Weg 78, 13125 Berlin, Germany"
1418,900058105,Lindenhof (Berlin),52.45995,13.361629,False,True,"Lindenhof, 12105 Berlin, Germany"
1419,900012104,Lindenstr./Oranienstr. (Berlin),52.506964,13.398368,False,True,"Lindenstraße 38, 10969 Berlin, Germany"
1420,900196501,Lindenstr./Waltersdorfer Str. (Berlin),52.392225,13.572228,False,True,"B179 71, 12526 Berlin, Germany"
1421,900176513,Linderhofstr. (Berlin),52.517337,13.614729,False,True,"Hönower Str. 148, 12623 Berlin, Germany"
1422,900194008,Lindhorstweg (Berlin),52.441558,13.500764,False,True,"Lindhorstweg, 12487 Berlin, Germany"
1423,900066153,Lipaer Str. (Berlin),52.44812,13.310894,False,True,"Gardeschützenweg 36, 12203 Berlin, Germany"
1424,900064202,Lippstädter Str. (Berlin),52.413071,13.302282,False,True,"Lippstädter Str. 5, 12207 Berlin, Germany"
1425,900082205,Lipschitzallee/Fritz-Erler-Allee (Berlin),52.427724,13.468151,False,True,"Lipschitzallee 34, 12351 Berlin, Germany"
1426,900082203,Lipschitzallee/Rudower Str. (Berlin),52.432182,13.473545,False,True,"Lipschitzallee/Rudower Str., 12351 Berlin, Germany"
1427,900052302,Lissabonallee (Berlin),52.429171,13.22431,False,True,"Lissabonallee, 14129 Berlin, Germany"
1428,900100560,Littenstr. (Berlin),52.519656,13.413641,True,True,"Littenstr., 10178 Berlin, Germany"
1429,900052356,Lloyd-G.-Wells-Str. (Berlin),52.423715,13.225793,False,True,"Benschallee 21, 14163 Berlin, Germany"
1430,900082262,Lockenhuhnweg (Berlin),52.408487,13.492467,False,True,"Lockenhuhnweg, 12355 Berlin, Germany"
1431,900049155,Loebellstr. (Berlin),52.426097,13.245246,False,True,"Loebellstr., 14165 Berlin, Germany"
1432,900093291,Loerkesteig (Berlin),52.626358,13.300224,False,True,"Loerkesteig, 13465 Berlin, Germany"
1433,900051251,Löhleinstr. (Berlin),52.453622,13.285481,False,True,"Löhleinstr., 14195 Berlin, Germany"
1434,900130519,Lohmestr. (Berlin),52.566481,13.41596,False,True,"Lohmestr., 13189 Berlin, Germany"
1435,900075154,Lohmühlenplatz (Berlin),52.489596,13.440195,False,True,"Harzer Str. 119, 12435 Berlin, Germany"
1436,900190010,Lohmühlenstr. (Berlin),52.492842,13.444752,False,True,"Lohmühlenstr., 12435 Berlin, Germany"
1437,900075155,Lohmühlenstr./Heidelberger Str. (Berlin),52.491493,13.442469,False,True,"Lohmühlenstraße 24, 12435 Berlin, Germany"
1438,900011105,Londoner Str. (Berlin),52.563398,13.342914,False,True,"EDEKA Peth (Holländerstraße), 13407 Berlin, Germany"
1439,900007111,Lortzingstr. (Berlin),52.544305,13.399177,False,True,"Lortzingstraße 24, 13355 Berlin, Germany"
1440,900143514,Lossebergplatz (Berlin),52.61692,13.490588,False,True,"Lossebergplatz, 13125 Berlin, Germany"
1441,900171529,Lötschbergstr. (Berlin),52.509409,13.548829,False,True,"Alt-Biesdorf 9, 12683 Berlin, Germany"
1442,900037151,Louise-Schroeder-Siedlung (Berlin),52.532924,13.15236,False,True,"Louise-Schroeder-Siedlung, 13591 Berlin, Germany"
1443,900160015,Löwenberger Str. (Berlin),52.510721,13.50631,False,True,"Löwenberger Str., 10315 Berlin, Germany"
1444,900082252,Löwensteinring (Berlin),52.429549,13.465113,False,True,"Löwensteinring, 12351 Berlin, Germany"
1445,900176509,Löwestr. (Berlin),52.515683,13.629319,False,True,"Landsberger Str. 187A, 12623 Berlin, Germany"
1446,900133500,Lübarser Weg (Berlin),52.630062,13.382637,False,True,"Schildower Str. 144, 13159 Berlin, Germany"
1447,900085154,Lübener Weg (Berlin),52.570877,13.347201,False,True,"Lübener Weg, 13407 Berlin, Germany"
1448,900052253,Lückhoffstr. (Berlin),52.434016,13.206682,False,True,"Lückhoffstr., 14129 Berlin, Germany"
1449,900160019,Lückstr./Weitlingstr. (Berlin),52.501705,13.493447,False,True,"Weitlingstraße 111, 10317 Berlin, Germany"
1450,900034104,Lüdenscheider Weg (Berlin),52.547038,13.236805,False,True,"Lüdenscheider Weg, 13599 Berlin, Germany"
1451,900049154,Ludwigsfelder Str. (Berlin),52.424389,13.239717,False,True,"Ludwigsfelder Str., 14165 Berlin, Germany"
1452,900049304,Ludwigsfelder Str./Sachtlebenstr. (Berlin),52.419328,13.249111,False,True,"Ludwigsfelder Str./Sachtlebenstr., 14165 Berlin, Germany"
1453,900180501,Ludwigshöheweg (Berlin),52.415301,13.656439,False,True,"Ludwigshöheweg, 12559 Berlin, Germany"
1454,900022172,Luisenplatz/Schloss Charlottenburg (Berlin),52.519576,13.29963,False,True,"Kaiser-Friedrich-Straße 1, 10585 Berlin, Germany"
1455,900183006,Lutherstr. (Berlin),52.428236,13.730456,False,True,"Lutherstraße 3, 12589 Berlin, Germany"
1456,900032105,Lutoner Str. (Berlin),52.525302,13.177503,False,True,"Schmidt-Knobelsdorf-Straße 1, 13581 Berlin, Germany"
1457,900005105,Lützowplatz (Berlin),52.505013,13.351534,False,True,"Lützowplatz, 10785 Berlin, Germany"
1458,900005202,Lützowstr./Potsdamer Str. (Berlin),52.503422,13.366007,False,True,"Lützowstr./Potsdamer Str., 10785 Berlin, Germany"
1459,900009153,Luxemburger Str. (Berlin),52.544053,13.355058,False,True,"Luxemburger Straße (Campusbibliothek), 13353 Berlin, Germany"
1460,900066202,Luzerner Str. (Berlin),52.424038,13.292898,False,True,"Carstennstraße 42, 12205 Berlin, Germany"
1461,900001203,Lydia-Rabinowitsch-Str. (Berlin),52.530668,13.36811,False,True,"Heidestraße 10, 10557 Berlin, Germany"
1462,900048153,Lynarstr. (Berlin),52.489552,13.284672,False,True,"Hubertusallee/Lynarstraße, 14193 Berlin, Germany"
1463,900183513,Licht- und Luftbad Müggelsee (Berlin),52.447284,13.671173,True,True,"Licht- und Luftbad Müggelsee, 12589 Berlin, Germany"
1464,900185504,Lübbenauer Weg (Berlin),52.391138,13.635063,True,True,"Lübbenauer Weg 25, 12527 Berlin, Germany"
1465,900120527,Libauer Str. (Berlin),52.51011,13.454811,True,True,"Grünberger Str. 54, 10245 Berlin, Germany"
1466,900014106,Lausitzer Platz (Berlin),52.499467,13.431916,False,True,"Skalitzer Str. 47, 10997 Berlin, Germany"
1467,900084153,Lengeder Str. (Berlin),52.581979,13.346725,False,True,"Lengeder Str., 13407 Berlin, Germany"
1468,900039148,Leonardo-da-Vinci-Str. (Berlin),52.47187,13.130193,False,True,"Leonardo-da-Vinci-Str., 14089 Berlin, Germany"
1469,900086163,Lienemannstr. (Berlin),52.575848,13.322832,False,True,"Lienemannstr., 13403 Berlin, Germany"
1470,900089550,Liesborner Weg (Berlin),52.577682,13.277598,False,True,"Liesborner Weg, 13507 Berlin, Germany"
1471,900047154,Lindwerder (Berlin),52.46698,13.196551,False,True,"Havelchaussee 23, 14193 Berlin, Germany"
1472,900039150,Landstadt Gatow (Berlin),52.472382,13.127595,False,True,"Landstadt Gatow, 14089 Berlin, Germany"
1473,900003106,Lessingbrücke (Berlin),52.522434,13.341898,False,True,"Lessingstraße 10, 10555 Berlin, Germany"
1474,900020202,S Beusselstr. (Berlin),52.534318,13.328702,False,True,"Beusselstraße, 10553 Berlin, Germany"
1475,900194501,Magnusstr. (Berlin),52.429764,13.53024,True,True,"Magnusstr. (Berlin), 12489 Berlin, Germany"
1476,900162007,Marksburgstr. (Berlin),52.486558,13.526905,True,True,"Marksburgstr. (Berlin), 10318 Berlin, Germany"
1477,900170020,Marzahner Promenade (Berlin),52.543406,13.549692,True,True,"Parkplatz, Marzahner Promenade 29-30, 12679 Berlin, Germany"
1478,900130512,Masurenstr. (Berlin),52.563569,13.413164,True,True,"Berliner Str. 105, 13189 Berlin, Germany"
1479,900160014,Möllendorffstr./Storkower Str. (Berlin),52.523171,13.479271,True,True,"M Möllendorffstraße/Storkower Straße, 10367 Berlin, Germany"
1480,900100040,Mollstr./Otto-Braun-Str. (Berlin),52.525185,13.419942,True,True,"Otto-Braun-Straße 91, 10249 Berlin, Germany"
1481,900110022,Mollstr./Prenzlauer Allee (Berlin),52.526866,13.41596,True,True,"Mollstraße/Prenzlauer Allee, 10178 Berlin, Germany"
1482,900180005,Müggelheimer Str./Wendenschloßstr. (Berlin),52.442978,13.581676,True,True,"Müggelheimer Str./Wendenschloßstr., 12555 Berlin, Germany"
1483,900110508,Marienburger Str. (Berlin),52.53554,13.42209,True,False,"Prenzlauer Allee 215, 10405 Berlin, Germany"
1484,900170530,Max-Herrmann-Str. (Berlin),52.553905,13.565666,True,False,"Max-Herrmann-Str., 12687 Berlin, Germany"
1485,900171514,Meeraner Str. (Berlin),52.529266,13.519264,True,False,"Meeraner Str. (Berlin), Berlin, Germany"
1486,900175511,Michendorfer Str. (Berlin),52.545536,13.58707,True,False,"Michendorfer Str., 12629 Berlin, Germany"
1487,900100512,Monbijouplatz (Berlin),52.523657,13.398476,True,False,"Monbijouplatz, 10178 Berlin, Germany"
1488,900180010,Mittelheide (Berlin),52.463204,13.583708,True,True,"Mittelheide (Berlin), 12555 Berlin, Germany"
1489,900180014,Müggelbergallee (Berlin),52.418456,13.588993,True,True,"Müggelbergallee, 12557 Berlin, Germany"
1490,900160535,Marktstr. (Berlin),52.502865,13.474596,True,True,"Marktstr., 10317 Berlin, Germany"
1491,900134502,Marienstr./Pasewalker Str. (Berlin),52.59255,13.431493,True,True,"Marienstr./Pasewalker Str., 13127 Berlin, Germany"
1492,900193505,Marktplatz Adlershof (Berlin),52.437909,13.548074,True,True,"Dörpfeldstraße 44, 12489 Berlin, Germany"
1493,900182505,Marktplatz Friedrichshagen (Berlin),52.450826,13.624689,True,True,"Marktplatz Friedrichshagen, 12587 Berlin, Germany"
1494,900180515,Mayschweg (Berlin),52.435895,13.582566,True,True,"Wendenschloßstraße 173, 12557 Berlin, Germany"
1495,900182004,Müggelseedamm/Bölschestr. (Berlin),52.447374,13.624321,True,True,"Berlin, Müggelseedamm/Bölschestr., 12587 Berlin, Germany"
1496,900110503,Milastr. (Berlin),52.545267,13.412778,True,True,"Milastr. (Berlin), 10437 Berlin, Germany"
1497,900180017,Mahlsdorf-Süd (Berlin),52.474117,13.59854,True,False,"Berlin, Mahlsdorf-Süd, 12555 Berlin, Germany"
1498,900130520,Mendelstr. (Berlin),52.575048,13.419385,True,False,"Mendelstr. (Berlin), 13187 Berlin, Germany"
1499,900020105,Machandelweg (Berlin),52.524825,13.245066,False,True,"Machandelweg, 14052 Berlin, Germany"
1500,900049253,Machnower Str. (Berlin),52.430241,13.259521,False,True,"Machnower Str., 14165 Berlin, Germany"
1501,900049251,Machnower Str./Berlepschstr. (Berlin),52.42971,13.256887,False,True,"Berlepschstraße 4, 14165 Berlin, Germany"
1502,900035105,Mäckeritzbrücke (Berlin),52.548656,13.270272,False,True,"Mäckeritzbrücke, 13629 Berlin, Germany"
1503,900089601,Mäckeritzwiesen (Berlin),52.549914,13.269867,False,True,"Mäckeritzwiesen, 13629 Berlin, Germany"
